user_id,subscription_date,recipe_section_pageviews,food_section_pageviews,fashion_section_pageviews,beauty_section_pageviews,news_section_pageviews,Last sub date,date diff,per day visits-recipe,per day visit-food,per day visit- fashion,per day visit-beauty,per day visit- news,List,Recipe,Other
4730196,7/27/2019,1,1,1,0,0,9/29/2020,430,0.002325581,0.002325581,0.002325581,0,0,1,1,0
4730223,7/27/2019,8,2,2,1,0,9/29/2020,430,0.018604651,0.004651163,0.004651163,0.002325581,0,1,8,1
4730330,7/27/2019,1,41,0,0,0,9/29/2020,430,0.002325581,0.095348837,0,0,0,2,1,39
4730547,7/28/2019,6,0,0,0,0,9/29/2020,429,0.013986014,0,0,0,0,,6,0
4730606,7/28/2019,0,3,0,0,0,9/29/2020,429,0,0.006993007,0,0,0,,,3
4730608,7/28/2019,2,1,0,0,0,9/29/2020,429,0.004662005,0.002331002,0,0,0,,2,1
4730655,7/28/2019,0,1,0,0,0,9/29/2020,429,0,0.002331002,0,0,0,1,,0
4730677,7/28/2019,0,1,0,0,0,9/29/2020,429,0,0.002331002,0,0,0,1,,0
4730753,7/28/2019,0,1,0,0,0,9/29/2020,429,0,0.002331002,0,0,0,1,,0
4730760,7/28/2019,1,0,0,0,0,9/29/2020,429,0.002331002,0,0,0,0,,1,0
4730792,7/28/2019,0,1,4,0,0,9/29/2020,429,0,0.002331002,0.009324009,0,0,1,,0
4730801,7/28/2019,10,0,0,0,0,9/29/2020,429,0.023310023,0,0,0,0,,10,0
4730903,7/29/2019,1,1,0,0,0,9/29/2020,428,0.002336449,0.002336449,0,0,0,1,1,0
4731003,7/29/2019,0,1,3,0,1,9/29/2020,428,0,0.002336449,0.007009346,0,0.002336449,1,,0
4731071,7/29/2019,10,0,0,0,0,9/29/2020,428,0.023364486,0,0,0,0,,10,0
4731107,7/29/2019,11,2,0,0,0,9/29/2020,428,0.025700935,0.004672897,0,0,0,2,11,0
4731118,7/29/2019,0,1,0,0,0,9/29/2020,428,0,0.002336449,0,0,0,,,1
4731219,7/29/2019,5,0,0,0,0,9/29/2020,428,0.011682243,0,0,0,0,,5,0
4731227,7/29/2019,1,0,0,0,0,9/29/2020,428,0.002336449,0,0,0,0,,1,0
4731378,7/29/2019,0,6,0,0,0,9/29/2020,428,0,0.014018692,0,0,0,3,,3
4731389,7/29/2019,0,3,0,0,0,9/29/2020,428,0,0.007009346,0,0,0,3,,0
4731481,7/30/2019,31,50,2,1,5,9/29/2020,427,0.072599532,0.117096019,0.004683841,0.00234192,0.011709602,42,30,9
4731490,7/30/2019,1,2,1,0,0,9/29/2020,427,0.00234192,0.004683841,0.00234192,0,0,2,1,0
4731526,7/30/2019,0,1,0,0,0,9/29/2020,427,0,0.00234192,0,0,0,1,,0
4731623,7/30/2019,4,0,0,0,0,9/29/2020,427,0.009367681,0,0,0,0,,4,0
4731679,7/30/2019,0,2,0,0,0,9/29/2020,427,0,0.004683841,0,0,0,2,,0
4731723,7/30/2019,12,5,0,2,0,9/29/2020,427,0.028103044,0.011709602,0,0.004683841,0,6,6,5
4731767,7/30/2019,5,6,0,0,0,9/29/2020,427,0.011709602,0.014051522,0,0,0,2,5,4
4731931,7/30/2019,0,1,0,0,1,9/29/2020,427,0,0.00234192,0,0,0.00234192,1,,0
4731934,7/30/2019,3,1,0,0,0,9/29/2020,427,0.007025761,0.00234192,0,0,0,1,3,0
4731935,7/30/2019,4,4,2,0,0,9/29/2020,427,0.009367681,0.009367681,0.004683841,0,0,4,4,0
4731943,7/30/2019,0,1,0,0,0,9/29/2020,427,0,0.00234192,0,0,0,1,,0
4731968,7/30/2019,2,0,3,0,0,9/29/2020,427,0.004683841,0,0.007025761,0,0,,2,0
4732028,7/30/2019,2,1,0,0,0,9/29/2020,427,0.004683841,0.00234192,0,0,0,1,2,0
4732104,7/30/2019,0,1,47,6,3,9/29/2020,427,0,0.00234192,0.110070258,0.014051522,0.007025761,,,1
4732224,7/31/2019,3,0,0,0,0,9/29/2020,426,0.007042254,0,0,0,0,,3,0
4732348,7/31/2019,3,0,0,0,0,9/29/2020,426,0.007042254,0,0,0,0,,3,0
4732364,7/31/2019,1,8,0,0,0,9/29/2020,426,0.002347418,0.018779343,0,0,0,8,1,0
4732375,7/31/2019,1,1,0,0,0,9/29/2020,426,0.002347418,0.002347418,0,0,0,1,1,0
4732444,7/31/2019,1,1,0,0,0,9/29/2020,426,0.002347418,0.002347418,0,0,0,1,1,0
4732459,7/31/2019,0,2,0,0,0,9/29/2020,426,0,0.004694836,0,0,0,2,,0
4732597,7/31/2019,0,1,0,1,1,9/29/2020,426,0,0.002347418,0,0.002347418,0.002347418,1,,0
4733166,7/31/2019,0,1,1,0,0,9/29/2020,426,0,0.002347418,0.002347418,0,0,1,,0
4733488,7/31/2019,1,1,1,0,0,9/29/2020,426,0.002347418,0.002347418,0.002347418,0,0,1,1,0
4733694,7/31/2019,4,5,1,1,0,9/29/2020,426,0.009389671,0.011737089,0.002347418,0.002347418,0,4,4,1
4733880,7/31/2019,23,10,4,0,0,9/29/2020,426,0.05399061,0.023474178,0.009389671,0,0,9,23,1
4734109,7/31/2019,2,2,0,0,0,9/29/2020,426,0.004694836,0.004694836,0,0,0,,2,2
4734138,7/31/2019,0,2,0,0,0,9/29/2020,426,0,0.004694836,0,0,0,2,,0
4734546,8/1/2019,2,6,0,0,0,9/29/2020,425,0.004705882,0.014117647,0,0,0,6,2,0
4734591,8/1/2019,2,3,1,0,1,9/29/2020,425,0.004705882,0.007058824,0.002352941,0,0.002352941,2,2,1
4734776,8/1/2019,0,2,0,0,0,9/29/2020,425,0,0.004705882,0,0,0,2,,0
4734803,8/1/2019,9,1,1,1,0,9/29/2020,425,0.021176471,0.002352941,0.002352941,0.002352941,0,1,9,0
4734823,8/1/2019,4,2,0,0,0,9/29/2020,425,0.009411765,0.004705882,0,0,0,4,2,0
4734894,8/1/2019,0,1,0,0,0,9/29/2020,425,0,0.002352941,0,0,0,1,,0
4735136,8/1/2019,1,0,0,2,0,9/29/2020,425,0.002352941,0,0,0.004705882,0,,1,0
4735217,8/1/2019,0,3,0,0,0,9/29/2020,425,0,0.007058824,0,0,0,2,,1
4735401,8/1/2019,4,0,0,0,0,9/29/2020,425,0.009411765,0,0,0,0,,4,0
4735519,8/1/2019,1,2,0,0,0,9/29/2020,425,0.002352941,0.004705882,0,0,0,2,1,0
4735578,8/1/2019,0,1,1,0,0,9/29/2020,425,0,0.002352941,0.002352941,0,0,1,,0
4735754,8/1/2019,0,4,0,0,0,9/29/2020,425,0,0.009411765,0,0,0,4,,0
4735759,8/1/2019,1,0,0,0,0,9/29/2020,425,0.002352941,0,0,0,0,,1,0
4735785,8/1/2019,3,1,0,0,0,9/29/2020,425,0.007058824,0.002352941,0,0,0,1,3,0
4735872,8/1/2019,1,1,0,0,0,9/29/2020,425,0.002352941,0.002352941,0,0,0,1,1,0
4735886,8/1/2019,2,6,0,0,0,9/29/2020,425,0.004705882,0.014117647,0,0,0,2,2,4
4735935,8/1/2019,7,1,2,0,3,9/29/2020,425,0.016470588,0.002352941,0.004705882,0,0.007058824,1,7,0
4735961,8/1/2019,1,0,2,0,0,9/29/2020,425,0.002352941,0,0.004705882,0,0,,1,0
4736029,8/1/2019,2,1,0,0,0,9/29/2020,425,0.004705882,0.002352941,0,0,0,1,2,0
4736230,8/2/2019,0,2,0,0,0,9/29/2020,424,0,0.004716981,0,0,0,1,,1
4736336,8/2/2019,8,0,2,0,0,9/29/2020,424,0.018867925,0,0.004716981,0,0,,8,0
4736412,8/2/2019,0,1,0,0,0,9/29/2020,424,0,0.002358491,0,0,0,1,,0
4736426,8/2/2019,0,1,1,0,1,9/29/2020,424,0,0.002358491,0.002358491,0,0.002358491,,,1
4736555,8/2/2019,9,4,1,1,0,9/29/2020,424,0.021226415,0.009433962,0.002358491,0.002358491,0,4,9,0
4736625,8/2/2019,1,0,1,0,0,9/29/2020,424,0.002358491,0,0.002358491,0,0,,1,0
4736775,8/3/2019,1,0,0,0,0,9/29/2020,423,0.002364066,0,0,0,0,,1,0
4736832,8/3/2019,0,1,0,0,0,9/29/2020,423,0,0.002364066,0,0,0,1,,0
4736837,8/3/2019,1,0,0,0,0,9/29/2020,423,0.002364066,0,0,0,0,,1,0
4736944,8/3/2019,2,0,0,0,0,9/29/2020,423,0.004728132,0,0,0,0,,2,0
4737012,8/3/2019,1,2,6,1,0,9/29/2020,423,0.002364066,0.004728132,0.014184397,0.002364066,0,1,1,1
4737032,8/3/2019,0,1,0,0,0,9/29/2020,423,0,0.002364066,0,0,0,1,,0
4737085,8/3/2019,1,1,0,0,0,9/29/2020,423,0.002364066,0.002364066,0,0,0,,1,1
4737208,8/3/2019,1,0,1,0,0,9/29/2020,423,0.002364066,0,0.002364066,0,0,,1,0
4737237,8/3/2019,2,1,0,0,0,9/29/2020,423,0.004728132,0.002364066,0,0,0,1,2,0
4737270,8/3/2019,0,2,0,0,0,9/29/2020,423,0,0.004728132,0,0,0,2,,0
4737322,8/3/2019,2,7,0,0,0,9/29/2020,423,0.004728132,0.016548463,0,0,0,7,2,0
4737401,8/4/2019,0,1,0,0,0,9/29/2020,422,0,0.002369668,0,0,0,1,,0
4737456,8/4/2019,1,1,0,0,0,9/29/2020,422,0.002369668,0.002369668,0,0,0,,1,1
4737562,8/4/2019,0,2,3,0,0,9/29/2020,422,0,0.004739336,0.007109005,0,0,2,,0
4737605,8/4/2019,3,0,0,0,3,9/29/2020,422,0.007109005,0,0,0,0.007109005,,3,0
4737618,8/4/2019,2,0,0,0,0,9/29/2020,422,0.004739336,0,0,0,0,,2,0
4737719,8/4/2019,0,2,0,0,0,9/29/2020,422,0,0.004739336,0,0,0,2,,0
4737734,8/4/2019,2,0,0,0,0,9/29/2020,422,0.004739336,0,0,0,0,,2,0
4737837,8/4/2019,6,3,1,0,0,9/29/2020,422,0.014218009,0.007109005,0.002369668,0,0,4,5,0
4737916,8/4/2019,5,0,0,0,0,9/29/2020,422,0.011848341,0,0,0,0,,5,0
4737919,8/4/2019,2,4,0,0,0,9/29/2020,422,0.004739336,0.009478673,0,0,0,4,2,0
4737922,8/4/2019,0,2,0,0,0,9/29/2020,422,0,0.004739336,0,0,0,1,,1
4737924,8/4/2019,1,0,1,0,0,9/29/2020,422,0.002369668,0,0.002369668,0,0,,1,0
4738403,8/5/2019,0,2,1,0,2,9/29/2020,421,0,0.004750594,0.002375297,0,0.004750594,1,,1
4738484,8/5/2019,7,2,0,0,0,9/29/2020,421,0.016627078,0.004750594,0,0,0,2,7,0
4738564,8/5/2019,4,9,1,0,0,9/29/2020,421,0.009501188,0.021377672,0.002375297,0,0,9,4,0
4738607,8/5/2019,0,1,0,0,0,9/29/2020,421,0,0.002375297,0,0,0,1,,0
4738625,8/5/2019,0,1,1,0,0,9/29/2020,421,0,0.002375297,0.002375297,0,0,1,,0
4738739,8/6/2019,3,1,0,0,1,9/29/2020,420,0.007142857,0.002380952,0,0,0.002380952,,3,1
4738783,8/6/2019,2,0,0,0,0,9/29/2020,420,0.004761905,0,0,0,0,,1,0
4738792,8/6/2019,1,2,0,0,0,9/29/2020,420,0.002380952,0.004761905,0,0,0,2,1,0
4738822,8/6/2019,0,2,2,0,0,9/29/2020,420,0,0.004761905,0.004761905,0,0,2,,0
4739012,8/6/2019,0,1,0,0,0,9/29/2020,420,0,0.002380952,0,0,0,1,,0
4739015,8/6/2019,0,1,0,0,0,9/29/2020,420,0,0.002380952,0,0,0,1,,0
4739122,8/6/2019,3,2,1,0,0,9/29/2020,420,0.007142857,0.004761905,0.002380952,0,0,2,3,0
4739184,8/6/2019,0,2,0,0,0,9/29/2020,420,0,0.004761905,0,0,0,2,,0
4739262,8/6/2019,1,3,0,0,0,9/29/2020,420,0.002380952,0.007142857,0,0,0,1,1,2
4739350,8/6/2019,2,0,0,0,0,9/29/2020,420,0.004761905,0,0,0,0,,2,0
4739488,8/7/2019,0,2,0,0,0,9/29/2020,419,0,0.00477327,0,0,0,2,,0
4739598,8/7/2019,0,2,1,0,0,9/29/2020,419,0,0.00477327,0.002386635,0,0,2,,0
4739640,8/7/2019,3,7,0,0,0,9/29/2020,419,0.007159905,0.016706444,0,0,0,6,3,1
4739767,8/7/2019,1,0,0,0,0,9/29/2020,419,0.002386635,0,0,0,0,,1,0
4739903,8/7/2019,0,6,0,0,0,9/29/2020,419,0,0.014319809,0,0,0,2,,4
4739910,8/7/2019,0,4,0,0,0,9/29/2020,419,0,0.009546539,0,0,0,,,4
4739966,8/7/2019,2,1,3,17,0,9/29/2020,419,0.00477327,0.002386635,0.007159905,0.040572792,0,,2,1
4740076,8/8/2019,0,5,1,0,0,9/29/2020,418,0,0.011961722,0.002392344,0,0,4,,1
4740213,8/8/2019,0,2,0,0,0,9/29/2020,418,0,0.004784689,0,0,0,2,,0
4740327,8/8/2019,0,1,0,0,0,9/29/2020,418,0,0.002392344,0,0,0,1,,0
4740364,8/8/2019,0,1,0,0,0,9/29/2020,418,0,0.002392344,0,0,0,1,,0
4740467,8/8/2019,1,0,0,0,0,9/29/2020,418,0.002392344,0,0,0,0,,1,0
4740493,8/8/2019,4,5,0,0,0,9/29/2020,418,0.009569378,0.011961722,0,0,0,5,4,0
4740526,8/8/2019,4,5,0,0,0,9/29/2020,418,0.009569378,0.011961722,0,0,0,1,4,4
4740551,8/8/2019,4,0,0,0,0,9/29/2020,418,0.009569378,0,0,0,0,,4,0
4740559,8/8/2019,0,1,0,0,0,9/29/2020,418,0,0.002392344,0,0,0,1,,0
4740580,8/8/2019,1,0,0,0,0,9/29/2020,418,0.002392344,0,0,0,0,,1,0
4740868,8/9/2019,1,1,0,0,0,9/29/2020,417,0.002398082,0.002398082,0,0,0,1,1,0
4740947,8/9/2019,0,4,0,0,0,9/29/2020,417,0,0.009592326,0,0,0,4,,0
4740951,8/9/2019,0,2,1,0,0,9/29/2020,417,0,0.004796163,0.002398082,0,0,2,,0
4741038,8/9/2019,1,0,0,0,0,9/29/2020,417,0.002398082,0,0,0,0,,1,0
4741153,8/9/2019,2,0,0,0,0,9/29/2020,417,0.004796163,0,0,0,0,,2,0
4741312,8/10/2019,1,0,0,0,0,9/29/2020,416,0.002403846,0,0,0,0,,1,0
4741349,8/10/2019,3,0,0,0,0,9/29/2020,416,0.007211538,0,0,0,0,,3,0
4741359,8/10/2019,0,1,0,0,0,9/29/2020,416,0,0.002403846,0,0,0,1,,0
4741409,8/10/2019,2,3,5,0,2,9/29/2020,416,0.004807692,0.007211538,0.012019231,0,0.004807692,3,2,0
4741452,8/10/2019,1,0,0,0,0,9/29/2020,416,0.002403846,0,0,0,0,,1,0
4741454,8/10/2019,3,0,0,0,0,9/29/2020,416,0.007211538,0,0,0,0,,3,0
4741496,8/10/2019,1,1,0,0,0,9/29/2020,416,0.002403846,0.002403846,0,0,0,,1,1
4741515,8/10/2019,1,0,0,0,0,9/29/2020,416,0.002403846,0,0,0,0,,1,0
4741520,8/10/2019,1,0,0,0,0,9/29/2020,416,0.002403846,0,0,0,0,,1,0
4741547,8/10/2019,3,1,0,0,0,9/29/2020,416,0.007211538,0.002403846,0,0,0,1,3,0
4741648,8/10/2019,1,0,0,0,0,9/29/2020,416,0.002403846,0,0,0,0,,1,0
4741840,8/11/2019,1,1,0,0,1,9/29/2020,415,0.002409639,0.002409639,0,0,0.002409639,1,1,0
4741873,8/11/2019,0,3,0,0,0,9/29/2020,415,0,0.007228916,0,0,0,,,3
4741998,8/11/2019,0,1,2,0,0,9/29/2020,415,0,0.002409639,0.004819277,0,0,1,,0
4742147,8/11/2019,0,1,0,0,0,9/29/2020,415,0,0.002409639,0,0,0,1,,0
4742233,8/12/2019,2,0,0,0,0,9/29/2020,414,0.004830918,0,0,0,0,,2,0
4742318,8/12/2019,0,3,0,0,0,9/29/2020,414,0,0.007246377,0,0,0,3,,0
4742431,8/12/2019,0,1,0,0,0,9/29/2020,414,0,0.002415459,0,0,0,1,,0
4742456,8/12/2019,0,5,0,3,0,9/29/2020,414,0,0.012077295,0,0.007246377,0,3,,2
4742480,8/12/2019,8,3,0,0,0,9/29/2020,414,0.019323671,0.007246377,0,0,0,3,8,0
4742530,8/12/2019,0,3,0,0,0,9/29/2020,414,0,0.007246377,0,0,0,3,,0
4742544,8/12/2019,0,1,0,0,0,9/29/2020,414,0,0.002415459,0,0,0,1,,0
4742603,8/12/2019,0,1,0,0,0,9/29/2020,414,0,0.002415459,0,0,0,1,,0
4742811,8/13/2019,6,3,0,0,17,9/29/2020,413,0.014527845,0.007263923,0,0,0.041162228,3,6,0
4742902,8/13/2019,0,1,0,0,0,9/29/2020,413,0,0.002421308,0,0,0,1,,0
4742938,8/13/2019,15,3,0,0,0,9/29/2020,413,0.036319613,0.007263923,0,0,0,3,15,0
4742977,8/13/2019,11,3,2,0,0,9/29/2020,413,0.026634383,0.007263923,0.004842615,0,0,3,11,0
4742987,8/13/2019,1,0,0,0,0,9/29/2020,413,0.002421308,0,0,0,0,,1,0
4743013,8/13/2019,4,0,0,0,0,9/29/2020,413,0.00968523,0,0,0,0,,4,0
4743016,8/13/2019,1,0,0,0,0,9/29/2020,413,0.002421308,0,0,0,0,,1,0
4743022,8/13/2019,0,2,0,0,0,9/29/2020,413,0,0.004842615,0,0,0,1,,1
4743044,8/13/2019,1,0,0,0,0,9/29/2020,413,0.002421308,0,0,0,0,,1,0
4743082,8/13/2019,2,1,1,2,1,9/29/2020,413,0.004842615,0.002421308,0.002421308,0.004842615,0.002421308,1,2,0
4743238,8/13/2019,2,0,0,0,0,9/29/2020,413,0.004842615,0,0,0,0,,2,0
4743263,8/14/2019,0,2,0,0,0,9/29/2020,412,0,0.004854369,0,0,0,,,2
4743302,8/14/2019,7,8,4,0,1,9/29/2020,412,0.016990291,0.019417476,0.009708738,0,0.002427184,7,7,1
4743438,8/14/2019,3,1,1,0,0,9/29/2020,412,0.007281553,0.002427184,0.002427184,0,0,1,3,0
4743467,8/14/2019,2,0,0,0,0,9/29/2020,412,0.004854369,0,0,0,0,1,1,0
4743539,8/14/2019,0,1,0,0,0,9/29/2020,412,0,0.002427184,0,0,0,1,,0
4743625,8/14/2019,10,18,0,0,0,9/29/2020,412,0.024271845,0.04368932,0,0,0,16,10,2
4743847,8/15/2019,0,1,0,0,0,9/29/2020,411,0,0.00243309,0,0,0,1,,0
4743905,8/15/2019,1,1,1,0,0,9/29/2020,411,0.00243309,0.00243309,0.00243309,0,0,1,1,0
4743935,8/15/2019,1,1,0,0,0,9/29/2020,411,0.00243309,0.00243309,0,0,0,,1,1
4744058,8/15/2019,0,3,0,0,0,9/29/2020,411,0,0.00729927,0,0,0,3,,0
4744095,8/15/2019,0,1,0,0,0,9/29/2020,411,0,0.00243309,0,0,0,1,,0
4744129,8/15/2019,1,0,0,0,0,9/29/2020,411,0.00243309,0,0,0,0,,1,0
4744169,8/15/2019,0,4,10,0,0,9/29/2020,411,0,0.00973236,0.0243309,0,0,3,,1
4744323,8/15/2019,0,1,0,1,0,9/29/2020,411,0,0.00243309,0,0.00243309,0,,,1
4744337,8/15/2019,0,2,0,0,0,9/29/2020,411,0,0.00486618,0,0,0,,,2
4744367,8/15/2019,2,1,0,0,0,9/29/2020,411,0.00486618,0.00243309,0,0,0,1,2,0
4744422,8/15/2019,1,0,0,0,0,9/29/2020,411,0.00243309,0,0,0,0,,1,0
4744423,8/15/2019,2,2,0,0,0,9/29/2020,411,0.00486618,0.00486618,0,0,0,2,2,0
4744446,8/15/2019,0,1,1,0,1,9/29/2020,411,0,0.00243309,0.00243309,0,0.00243309,,,1
4744522,8/15/2019,0,1,0,0,0,9/29/2020,411,0,0.00243309,0,0,0,1,,0
4744646,8/16/2019,3,2,0,0,0,9/29/2020,410,0.007317073,0.004878049,0,0,0,2,3,0
4744682,8/16/2019,3,1,0,0,0,9/29/2020,410,0.007317073,0.002439024,0,0,0,1,3,0
4744706,8/16/2019,0,2,0,0,0,9/29/2020,410,0,0.004878049,0,0,0,2,,0
4744738,8/16/2019,3,1,0,0,0,9/29/2020,410,0.007317073,0.002439024,0,0,0,1,3,0
4744758,8/16/2019,0,2,0,0,0,9/29/2020,410,0,0.004878049,0,0,0,2,,0
4744805,8/16/2019,0,1,1,0,0,9/29/2020,410,0,0.002439024,0.002439024,0,0,1,,0
4744835,8/16/2019,0,1,0,0,0,9/29/2020,410,0,0.002439024,0,0,0,1,,0
4744953,8/16/2019,1,2,0,0,0,9/29/2020,410,0.002439024,0.004878049,0,0,0,2,1,0
4744978,8/16/2019,0,1,0,0,0,9/29/2020,410,0,0.002439024,0,0,0,1,,0
4745193,8/16/2019,3,2,0,0,0,9/29/2020,410,0.007317073,0.004878049,0,0,0,1,3,1
4745325,8/17/2019,1,1,0,0,0,9/29/2020,409,0.002444988,0.002444988,0,0,0,1,1,0
4745360,8/17/2019,2,0,0,0,0,9/29/2020,409,0.004889976,0,0,0,0,,2,0
4745384,8/17/2019,3,1,0,0,0,9/29/2020,409,0.007334963,0.002444988,0,0,0,1,3,0
4745460,8/17/2019,0,1,2,0,0,9/29/2020,409,0,0.002444988,0.004889976,0,0,1,,0
4745492,8/17/2019,2,1,2,0,0,9/29/2020,409,0.004889976,0.002444988,0.004889976,0,0,1,1,0
4745552,8/17/2019,0,2,0,0,0,9/29/2020,409,0,0.004889976,0,0,0,2,,0
4745658,8/17/2019,1,0,0,0,0,9/29/2020,409,0.002444988,0,0,0,0,,1,0
4745745,8/18/2019,1,0,0,0,0,9/29/2020,408,0.00245098,0,0,0,0,,1,0
4745837,8/18/2019,0,1,0,0,0,9/29/2020,408,0,0.00245098,0,0,0,1,,0
4745858,8/18/2019,1,0,0,0,0,9/29/2020,408,0.00245098,0,0,0,0,,1,0
4745947,8/18/2019,3,1,0,0,0,9/29/2020,408,0.007352941,0.00245098,0,0,0,1,3,0
4746005,8/18/2019,5,9,10,0,0,9/29/2020,408,0.012254902,0.022058824,0.024509804,0,0,6,4,4
4746280,8/19/2019,0,1,0,0,0,9/29/2020,407,0,0.002457002,0,0,0,1,,0
4746294,8/19/2019,2,0,0,0,0,9/29/2020,407,0.004914005,0,0,0,0,,1,0
4746308,8/19/2019,4,2,0,0,0,9/29/2020,407,0.00982801,0.004914005,0,0,0,2,4,0
4746363,8/19/2019,0,5,0,0,0,9/29/2020,407,0,0.012285012,0,0,0,4,,1
4746550,8/19/2019,2,2,0,0,0,9/29/2020,407,0.004914005,0.004914005,0,0,0,2,2,0
4746766,8/20/2019,2,1,2,1,1,9/29/2020,406,0.004926108,0.002463054,0.004926108,0.002463054,0.002463054,1,1,1
4746767,8/20/2019,2,3,0,0,0,9/29/2020,406,0.004926108,0.007389163,0,0,0,,2,3
4746890,8/20/2019,1,3,0,0,0,9/29/2020,406,0.002463054,0.007389163,0,0,0,,1,3
4746930,8/20/2019,1,0,0,0,0,9/29/2020,406,0.002463054,0,0,0,0,,1,0
4746946,8/20/2019,3,0,0,0,0,9/29/2020,406,0.007389163,0,0,0,0,,3,0
4747091,8/20/2019,0,1,0,0,0,9/29/2020,406,0,0.002463054,0,0,0,,,1
4747127,8/20/2019,2,1,0,0,0,9/29/2020,406,0.004926108,0.002463054,0,0,0,1,2,0
4747175,8/20/2019,2,0,0,0,0,9/29/2020,406,0.004926108,0,0,0,0,,2,0
4747412,8/21/2019,7,5,0,0,1,9/29/2020,405,0.017283951,0.012345679,0,0,0.002469136,3,7,2
4747749,8/22/2019,0,1,0,0,0,9/29/2020,404,0,0.002475248,0,0,0,,,1
4747789,8/22/2019,1,0,0,0,0,9/29/2020,404,0.002475248,0,0,0,0,,1,0
4747813,8/22/2019,2,5,0,6,0,9/29/2020,404,0.004950495,0.012376238,0,0.014851485,0,7,,0
4747816,8/22/2019,4,4,2,0,0,9/29/2020,404,0.00990099,0.00990099,0.004950495,0,0,2,4,2
4747866,8/22/2019,3,4,2,0,0,9/29/2020,404,0.007425743,0.00990099,0.004950495,0,0,4,3,0
4747948,8/22/2019,1,2,0,0,0,9/29/2020,404,0.002475248,0.004950495,0,0,0,2,1,0
4748098,8/22/2019,1,1,0,0,0,9/29/2020,404,0.002475248,0.002475248,0,0,0,1,1,0
4748126,8/22/2019,0,3,0,0,0,9/29/2020,404,0,0.007425743,0,0,0,3,,0
4748148,8/22/2019,1,1,0,0,0,9/29/2020,404,0.002475248,0.002475248,0,0,0,1,1,0
4748260,8/22/2019,0,3,0,0,0,9/29/2020,404,0,0.007425743,0,0,0,1,,2
4748261,8/22/2019,0,1,0,0,0,9/29/2020,404,0,0.002475248,0,0,0,1,,0
4748369,8/23/2019,6,19,5,0,9,9/29/2020,403,0.014888337,0.047146402,0.012406948,0,0.022332506,16,6,3
4748505,8/23/2019,16,6,5,2,1,9/29/2020,403,0.039702233,0.014888337,0.012406948,0.004962779,0.00248139,6,16,0
4748557,8/23/2019,2,1,0,0,0,9/29/2020,403,0.004962779,0.00248139,0,0,0,1,2,0
4748573,8/23/2019,0,2,0,0,0,9/29/2020,403,0,0.004962779,0,0,0,2,,0
4748586,8/23/2019,5,0,0,0,0,9/29/2020,403,0.012406948,0,0,0,0,,5,0
4748759,8/23/2019,1,8,1,0,0,9/29/2020,403,0.00248139,0.019851117,0.00248139,0,0,6,1,2
4748878,8/23/2019,0,2,0,0,0,9/29/2020,403,0,0.004962779,0,0,0,2,,0
4749118,8/24/2019,0,1,3,0,0,9/29/2020,402,0,0.002487562,0.007462687,0,0,,,1
4749144,8/24/2019,2,3,2,0,0,9/29/2020,402,0.004975124,0.007462687,0.004975124,0,0,3,2,0
4749192,8/24/2019,4,6,1,0,0,9/29/2020,402,0.009950249,0.014925373,0.002487562,0,0,6,2,1
4749279,8/24/2019,10,12,0,0,0,9/29/2020,402,0.024875622,0.029850746,0,0,0,12,10,0
4749294,8/24/2019,0,1,0,0,0,9/29/2020,402,0,0.002487562,0,0,0,1,,0
4749304,8/24/2019,1,4,0,0,0,9/29/2020,402,0.002487562,0.009950249,0,0,0,3,1,1
4749734,8/25/2019,1,0,0,0,0,9/29/2020,401,0.002493766,0,0,0,0,,1,0
4749746,8/25/2019,1,0,0,0,0,9/29/2020,401,0.002493766,0,0,0,0,,1,0
4749805,8/25/2019,1,0,0,0,0,9/29/2020,401,0.002493766,0,0,0,0,,1,0
4749871,8/25/2019,1,0,0,0,0,9/29/2020,401,0.002493766,0,0,0,0,,1,0
4749896,8/25/2019,0,1,0,0,0,9/29/2020,401,0,0.002493766,0,0,0,1,,0
4750004,8/25/2019,0,1,4,0,0,9/29/2020,401,0,0.002493766,0.009975062,0,0,,,1
4750072,8/26/2019,0,2,0,0,0,9/29/2020,400,0,0.005,0,0,0,2,,0
4750247,8/26/2019,13,0,0,0,0,9/29/2020,400,0.0325,0,0,0,0,,13,0
4750411,8/26/2019,3,0,0,0,0,9/29/2020,400,0.0075,0,0,0,0,,3,0
4750542,8/26/2019,5,6,2,2,0,9/29/2020,400,0.0125,0.015,0.005,0.005,0,,5,6
4750606,8/26/2019,1,1,0,0,0,9/29/2020,400,0.0025,0.0025,0,0,0,1,1,0
4750614,8/26/2019,1,0,0,0,0,9/29/2020,400,0.0025,0,0,0,0,,1,0
4750772,8/27/2019,0,1,0,0,0,9/29/2020,399,0,0.002506266,0,0,0,1,,0
4750837,8/27/2019,3,0,0,0,0,9/29/2020,399,0.007518797,0,0,0,0,,3,0
4750893,8/27/2019,0,1,0,0,0,9/29/2020,399,0,0.002506266,0,0,0,1,,0
4750918,8/27/2019,2,2,0,0,0,9/29/2020,399,0.005012531,0.005012531,0,0,0,2,2,0
4750971,8/27/2019,3,0,0,0,0,9/29/2020,399,0.007518797,0,0,0,0,,3,0
4751015,8/27/2019,2,2,0,0,0,9/29/2020,399,0.005012531,0.005012531,0,0,0,2,2,0
